Symbol,Description,PV Breakout Flag,PV Days Ago,PV Breakout Date,PV Strength %,PV Type,Volume Ratio,Price vs SMA %,Gap1 Flag,Gap1 Days Ago,Gap1 Date,Gap1 Size %,Gap1 Direction,Combined Score,Any Signal
5380,Hyundai Motor Company,1,17,20260121,10.5740181268882,1,0.513622025215232,89.9787178149782,1,16,20260122,6.73952641165756,1,80,1
0IIH,Kering SA,0,,,,0,0.0519814027347862,11.9423305788566,1,4,20260210,14.3847487001733,1,50,1
0L2T,"Samsung SDI Co., Ltd Sponsored GDR 144A",1,44,20251103,,1,0.494505494505494,33.2722794214019,1,8,20260203,5.40540540540541,1,80,1
0MPH,Deutsche Telekom AG,0,,,,0,0.203806542406822,9.86592625834807,0,,,,,0,0
0NQE,PUMA SE,0,,,,0,0.0830847383935079,12.9954223097175,1,14,20260127,19.9491447064263,1,50,1
0NRG,Bilfinger SE,0,,,,0,0.356742821804924,26.7510157152541,0,,,,,0,0
0NWC,secunet Security Networks AG,0,,,,0,0.201924392357153,-8.04349189870821,1,11,20260130,8.7962962962963,1,20,1
0QP2,Zurich Insurance Group Ltd,0,,,,0,0.0551583540137467,-1.76785663540553,0,,,,,0,0
0QQ6,Roche Holding Ltd,0,,,,0,0.0586597593488992,24.9863294103432,1,90,20251002,5.23448176633586,1,20,1
0QWI,"Industria de Diseno Textil, S.A.",0,,,,0,0.302329243891056,18.1829730857879,0,,,,,0,0
0QYR,Panasonic Holdings Corporation,0,,,,0,0.547815015230311,69.9733988640885,1,2,20260122,8.97134805072804,1,50,1
0RJT,Redcare Pharmacy N.V.,0,,,,0,0,-17.1810267405949,1,28,20260107,-6.5359477124183,-1,20,1
1,CK Hutchison Holdings Ltd,1,15,20260126,3.25655281969817,1,0.301655474525924,21.7457886676876,0,,,,,30,1
1024,Kuaishou Technology Class B,0,,,,0,0.308956344794899,-1.05383452555745,1,30,20260105,5.8867924528302,1,20,1
1211,BYD Company Limited Class H,1,10,20260202,1.24796527400977,-1,0.397487192520618,-12.4660541158549,0,,,,,30,1
1301,Formosa Plastics Corporation,1,11,20260127,4.50819672131148,1,0.70615672357619,19.3570122244682,0,,,,,30,1
1EL,EssilorLuxottica SA,1,81,20251017,15.1145602365114,1,0.384897465448761,-5.28312955530228,1,2,20260212,8.84814667198087,1,50,1
1KER,Kering SA,1,77,20251023,3.9090909090909,1,0.0820892519415718,12.0555516848974,1,4,20260210,9.82658959537572,1,50,1
1N8,Adyen NV,1,1,20260212,27.6138147566719,-1,5.77838373822509,-37.6984418404439,0,,,,,30,1
1PUM,PUMA SE,0,,,,0,0.306641982738049,12.8496671076831,1,14,20260127,11.1059479553903,1,50,1
1TKA,thyssenkrupp AG,0,,,,0,0.457550899626955,34.8669172910734,1,80,20251020,15.2809258251852,1,50,1
2318,"Ping An Insurance (Group) Company of China, Ltd. Class H",1,29,20260106,,1,0.26895230373756,24.5142358632724,0,,,,,30,1
2354,"Foxconn Technology Co., Ltd.",0,,,,0,0.812178958752599,-9.32542440953391,0,,,,,0,0
2628,China Life Insurance Co. Ltd. Class H,0,,,,0,0.140801310173236,41.4524464729176,1,81,20251020,6.27177700348431,1,20,1
2VZ,"Leonardo DRS, Inc.",0,,,,0,1.4497528830313,-9.09775900527864,0,,,,,0,0
300750,"Contemporary Amperex Technology Co., Limited Class A",0,,,,0,0.797714937785456,13.6135878542243,0,,,,,0,0
3988,Bank of China Limited Class H,0,,,,0,0.283247067853128,3.18637762671326,0,,,,,0,0
399001,Shenzhen Component Index,1,24,20260112,1.60805485537741,1,0.927805901653432,15.384215517278,0,,,,,30,1
3KLA,"JL MAG Rare-Earth Co., Ltd. Class H",0,,,,0,0,8.54966861481682,1,5,20260209,5.55555555555554,1,50,1
4005,"Sumitomo Chemical Co., Ltd.",1,7,20260204,,1,1.15775877581455,34.9425428856871,0,,,,,30,1
4927,Pola Orbis Holdings Inc.,0,,,,0,1.19991637273481,1.76416391016055,0,,,,,0,0
4FG,"Fuyao Glass Industry Group Co., Ltd. Class H",0,,,,0,0,-3.45313601127554,1,11,20260129,-5.40540540540541,-1,20,1
4HO,Thales SA,0,,,,0,0,0.0573966351729808,0,,,,,0,0
4JP,"JAPAN POST INSURANCE Co., Ltd.",1,29,20260105,,1,0,24.8433962678857,0,,,,,30,1
4TKA,thyssenkrupp AG,0,,,,0,2.90275761973875,6.17686823003013,1,1,20260212,-5.87758411025538,-1,50,1
5843,Nippon Insure Co. Ltd.,0,,,,0,4.13076923076923,3.99987253941321,0,,,,,0,0
5O7,Total Energy Services Inc.,1,93,20250924,,1,0.29539636132277,32.5664066357263,1,81,20251010,-5.74712643678161,-1,50,1
5Y2,Dino Polska SA,0,,,,0,0.0823169255435338,-17.6170200813999,1,80,20251017,-6.51872399445215,-1,20,1
600500,Sinochem International Corporation Class A,1,10,20260130,0.430107526881711,1,1.29359839942665,9.40515556429702,0,,,,,30,1
600660,"Fuyao Glass Industry Group Co., Ltd. Class A",0,,,,0,1.13399383166532,-4.19165541265514,0,,,,,0,0
600688,Sinopec Shanghai Petrochemical Co. Ltd. Class A,0,,,,0,0.809571194553162,9.0520188649473,0,,,,,0,0
6146,Disco Corporation,0,,,,0,0.5192045691225,58.9800284914388,1,4,20260209,7.09726443768997,1,20,1
6501,"Hitachi, Ltd.",0,,,,0,1.29856607423842,14.1446445603995,1,4,20260209,5.58971492453885,1,20,1
6594,Nidec Corporation,1,69,20251031,0.501981505944518,-1,0.671697840850398,-6.07480711436749,1,35,20251222,6.15615615615616,1,80,1
7181,"JAPAN POST INSURANCE Co., Ltd.",0,,,,0,1.77361770993368,23.2707589281494,0,,,,,0,0
7201,"Nissan Motor Co., Ltd.",1,1,20260213,,1,0.944876952397343,20.9037096210215,0,,,,,30,1
7203,Toyota Motor Corp.,0,,,,0,0.829574288554107,23.5942460911128,1,4,20260209,5.79365079365079,1,20,1
7269,Suzuki Motor Corp.,0,,,,0,0.622957845985152,15.7721365859908,0,,,,,0,0
728,China Telecom Corp. Ltd. Class H,0,,,,0,0.113973529165244,-12.9972534774519,1,10,20260202,-6.31970260223048,-1,20,1
7309,Shimano Inc.,0,,,,0,1.40702965894681,-5.02940328665106,0,,,,,0,0
8035,Tokyo Electron Ltd.,0,,,,0,0.696057730309515,44.2558257495603,1,23,20260113,8.15088367185439,1,20,1
850312,Assicurazioni Generali S.p.A.,0,,,,0,0.354086751254057,5.05606806500407,0,,,,,0,0
857,"PetroChina Co., Ltd. Class H",0,,,,0,0.222402900432302,19.6254862228709,0,,,,,0,0
8BU,Brunello Cucinelli S.p.A.,1,95,20250926,0.426237272081458,-1,0,-11.7276819710006,0,,,,,30,1
8BU,Brunello Cucinelli S.p.A.,1,95,20250925,,-1,0.0527965682230655,-11.5722033466472,0,,,,,30,1
8GC,Glencore plc,1,73,20251029,,1,0.253706703071472,40.135904960688,1,10,20260202,-5.76855434400282,-1,50,1
9434,SoftBank Corp.,0,,,,0,1.01143865444581,-2.52549638324259,0,,,,,0,0
992,Lenovo Group Limited,1,27,20260108,3.9387308533917,-1,0.612599517132634,-8.25778575726782,0,,,,,30,1
A1CWEB,Pola Orbis Holdings Inc.,0,,,,0,,,0,,,,,0,0
A403UW,Saab AB Class B,0,,,,0,0.549118471099173,20.4305593316691,0,,,,,0,0
AAON,"AAON, Inc.",0,,,,0,1.14796053956608,14.2037203806,1,67,20251106,17.6974106569656,1,50,1
AAPL,Apple Inc.,0,,,,0,1.1558052050045,6.54876236726704,0,,,,,0,0
ABBV,AbbVie Inc.,0,,,,0,1.25743191296335,9.91053567261575,1,7,20260204,-7.0393512363733,-1,20,1
ABNB,"Airbnb, Inc.",0,,,,0,2.31080416875003,-5.53021894451922,0,,,,,0,0
ABT,Abbott Laboratories,1,16,20260122,11.0446783242557,-1,0.845536411402969,-12.1048844270495,1,16,20260122,-10.9334879483144,-1,80,1
ACLS,"Axcelis Technologies, Inc.",0,,,,0,1.94479411047409,19.4340556325222,1,20,20260115,6.20038618322249,1,20,1
ADBE,Adobe Inc.,0,,,,0,1.34373963111785,-25.007452166043,0,,,,,0,0
ADI,"Analog Devices, Inc.",0,,,,0,0.870729672986786,34.9493899755142,0,,,,,0,0
ADM,Archer-Daniels-Midland Company,0,,,,0,0.0575441635986759,19.9186880119799,1,72,20251029,-7.50877192982456,-1,20,1
ADM,Archer-Daniels-Midland Company,0,,,,0,0.904287221595873,19.6181717745169,1,8,20260203,-8.31374853113983,-1,20,1
ADP,"Automatic Data Processing, Inc.",1,1,20260212,,-1,1.44147140263669,-25.4219910721569,0,,,,,30,1
ADS,adidas AG,0,,,,0,0.167088157439834,-14.0427787746447,0,,,,,0,0
ADS,adidas AG,0,,,,0,0.541028176180082,-14.5407881054053,0,,,,,0,0
ADSK,"Autodesk, Inc.",1,1,20260212,,-1,1.42449505054906,-21.7008146203631,1,53,20251126,6.63655198179534,1,50,1
AEG,Aegon Ltd. New York Registry Shares,0,,,,0,2.50791089921489,1.70196494099814,1,44,20251210,-8.68187579214195,-1,20,1
AEHR,Aehr Test Systems,1,2,20260211,17.5347222222222,1,1.38824563041333,38.5031906399889,1,2,20260211,18.5426761088334,1,80,1
AEO,"American Eagle Outfitters, Inc.",1,49,20251203,11.8003731343283,1,0.666243245006477,52.5960949653172,1,23,20260112,-9.47054436987323,-1,80,1
AEP,"American Electric Power Company, Inc.",1,73,20251029,1.36974929437158,1,1.3688174025538,15.6926780798257,0,,,,,30,1
AES,The AES Corporation,1,8,20260203,3.73952288845906,1,1.22623701520948,23.6081742358957,1,8,20260203,6.78886625933469,1,80,1
AGNC,AGNC Investment Corp.,0,,,,0,1.12771889023568,13.3913598977881,0,,,,,0,0
AI,Air Liquide SA,1,57,20251124,,-1,0.182790774570625,-1.10502611281592,0,,,,,30,1
AI,"C3.ai, Inc.",0,,,,0,0.882322060708864,-42.3313539827743,1,12,20260128,11.8253968253968,1,50,1
AIG,"American International Group, Inc. New",0,,,,0,0.808678575337334,-2.32686557153052,1,27,20260106,-5.558189144347,-1,20,1
AIGI,ARTISTMSS INTL GROUP INC,0,,,,0,0.059717377165494,-99.9817321273505,1,3,20250430,9900,1,50,1
AIL,Air Liquide SA,0,,,,0,1.02151985252998,-1.37197609742696,0,,,,,0,0
AIR,Airbus SE,0,,,,0,0.30072110752333,3.42625955459369,0,,,,,0,0
AIRR,First Trust RBA American Industrial Renaissance ETF,0,,,,0,0.680614627875233,28.1655114397186,0,,,,,0,0
AIZ,"Assurant, Inc.",0,,,,0,2.00841778224686,1.91235621714346,0,,,,,0,0
AKU1,Akzo Nobel N.V.,1,55,20251118,-2.71880819366852,-1,0.0352275352275352,3.18837417802126,0,,,,,30,1
AKU1,Akzo Nobel N.V.,1,58,20251118,-2.6051358392259,-1,2.5882570846453,3.32621757841532,0,,,,,30,1
ALAB,"Astera Labs, Inc.",0,,,,0,1.35080712848833,-13.3956480174655,1,2,20260211,-12.0857486601772,-1,50,1
ALHC,"Alignment Healthcare, Inc.",0,,,,0,0.722066576838662,19.4676323485686,1,13,20260127,-13.4817303653927,-1,50,1
ALLT,Allot Ltd.,0,,,,0,0.436085412293437,13.8358865968229,1,57,20251120,17.096018735363,1,50,1
ALO,Alstom SA,0,,,,0,0.0965369246499899,29.5235689134411,0,,,,,0,0
ALV,Allianz SE,0,,,,0,0.572491424706508,1.98707073395201,0,,,,,0,0
AM,Dassault Aviation SA,0,,,,0,0.247756097605049,16.0537584730277,0,,,,,0,0
AMAT,"Applied Materials, Inc.",0,,,,0,2.04754142389325,63.479561427419,1,20,20260115,8.67534532445593,1,20,1
AMBA,"Ambarella, Inc.",0,,,,0,0.49998869081375,-6.89871913673563,1,53,20251126,-12.0918984280532,-1,50,1
AMD,"Advanced Micro Devices, Inc.",1,90,20251006,9.14010179480311,1,0.700158300438935,13.9447687743408,1,7,20260204,-11.1973896162901,-1,80,1
AMGN,Amgen Inc.,0,,,,0,0.82616448179211,20.9984742046192,0,,,,,0,0
AMSC,American Superconductor Corporation,1,6,20260205,3.6032689450223,-1,1.41439472121126,-14.9773607990044,1,2,20260211,5.05018820577165,1,80,1
AMZ,"Amazon.com, Inc.",1,6,20260206,0.85774757714158,-1,0.723299318310858,-12.3512114348055,1,6,20260206,-10.0826096166066,-1,80,1
AMZN,"Amazon.com, Inc.",1,5,20260206,-2.58011022777154,-1,1.41117495420717,-11.1044729265294,1,5,20260206,-8.97660424805784,-1,80,1
ANET,"Arista Networks, Inc.",0,,,,0,2.74575120473498,13.2305576159125,1,16,20260122,9.85937622751198,1,20,1
ANF,Abercrombie & Fitch Company,0,,,,0,0.52969594207293,4.53062736225827,1,23,20260112,-17.5142147833747,-1,50,1
ANGO,"AngioDynamics, Inc.",1,92,20251002,0.170648464163819,1,0.541888223992013,2.31204708032954,1,86,20251010,5.47576301615798,1,80,1
APD,"Air Products and Chemicals, Inc.",1,71,20251031,0.740589198036007,-1,2.03719734333535,2.80063185603209,0,,,,,30,1
APP,Applovin Corporation,1,7,20260204,13.650043471476,-1,1.71016586315922,-22.5094824444939,1,1,20260212,-11.5606050655634,-1,80,1
AS,"Amer Sports, Inc.",0,,,,0,0.825329572373345,10.9136094147016,1,59,20251118,7.34720416124838,1,20,1
ASC,Ardmore Shipping Corporation,1,59,20251118,,1,1.78270985724012,20.2967556195326,0,,,,,30,1
ASG,Assicurazioni Generali S.p.A.,1,37,20251217,,1,0.558368291624476,4.78577898687022,0,,,,,30,1
ASHR,Xtrackers Harvest CSI 300 China A-Shares ETF,0,,,,0,0.875360789015806,9.343549120187,0,,,,,0,0
ASM,ASM International N.V.,1,22,20260115,4.46291166512773,1,0.0844020659875144,32.8376209641081,1,22,20260115,6.19469026548672,1,50,1
ASML,ASML Holding N.V. - New York Registry Shares,1,13,20260127,2.43952251839853,1,0.727170374555386,48.8110973399466,1,20,20260115,7.11510461178109,1,50,1
ASML,ASML Holding NV,1,22,20260115,,1,0.100184358067968,46.080056808911,1,13,20260128,6.76741130091985,1,50,1
ASTRAZEN,AstraZeneca Pharma India Limited,0,,,,0,0.270359079803103,0.0268490756166311,0,,,,,0,0
ASTS,"AST SpaceMobile, Inc.",1,19,20260116,10.4675572519084,1,0.834581659731825,37.0480195431706,1,1,20260212,-9.30664465538588,-1,80,1
ASWC,Future of Defence UCITS ETF Accum USD,0,,,,0,0.646563598013347,5.8235616631068,0,,,,,0,0
ASX,"ASE Technology Holding Co., Ltd.",1,5,20260206,1.9661056659768,1,0.925652633781593,81.3974581099781,1,71,20251031,5.25265957446809,1,50,1
ATO,Atmos Energy Corporation,0,,,,0,0.897470858416233,8.57845512696258,0,,,,,0,0
ATZ,"Aritzia, Inc.",1,25,20260109,4.32471036343438,1,0.973040990201205,33.0313037920032,1,25,20260109,7.78443113772455,1,80,1
AV.,Aviva plc,0,,,,0,0.171265461924578,-2.31962123462615,0,,,,,0,0
AVTR,"Avantor, Inc.",1,2,20260211,9.22787193973634,-1,1.12177895789975,-26.554529270415,1,2,20260211,-20.2508960573477,-1,80,1
AWK,"American Water Works Company, Inc.",0,,,,0,1.72186988907635,-2.6315731893302,0,,,,,0,0
AXA,AXA SA,0,,,,0,1.50868823203693,-7.16815835641337,0,,,,,0,0
AXON,"Axon Enterprise, Inc.",0,,,,0,1.07488425682894,-36.6471343285849,1,68,20251105,-20.1506804696019,-1,50,1
AXP,American Express Company,0,,,,0,1.34328174768296,1.58112144203669,0,,,,,0,0
AXTA,Axalta Coating Systems Ltd.,0,,,,0,0.900987506887454,11.6572746530135,1,7,20260204,5.94979857452741,1,20,1
BA,Boeing Company (The),0,,,,0,0.815716042235459,12.2930267490901,1,50,20251202,6.34988737530838,1,20,1
BA.,BAE Systems plc,0,,,,0,0.215943332950702,9.03145040331692,1,13,20260128,-8.99602385685885,-1,20,1
BAB,Babcock International Group PLC,0,,,,0,0.150973686207214,16.9273370818948,0,,,,,0,0
BABA,Alibaba Group Holding Limited,0,,,,0,1.34861025139201,8.24265037060923,1,85,20251013,5.51537639142193,1,20,1
BAC,Bank of America Corporation,0,,,,0,0.827729866448435,5.32186049914141,0,,,,,0,0
BAS,BASF SE,1,8,20260204,7.19517449375269,1,0.178940194914626,15.0999402697626,0,,,,,30,1
BAX,Baxter International Inc.,1,72,20251030,11.2552107457156,-1,1.76716222931348,-17.5301552508371,1,1,20260212,-12.3877917414722,-1,80,1
BAYN,Bayer AG,1,55,20251124,,1,0.134917191241886,50.7267711709996,1,49,20251202,11.5851657367903,1,80,1
BB2,Burberry Group plc,0,,,,0,0.198065559700261,2.36412738614375,0,,,,,0,0
BB2,Burberry Group plc,0,,,,0,0.00242039180092277,3.32796614272199,1,4,20260210,5.34660766961652,1,20,1
BBAI,"BigBear.ai, Inc.",0,,,,0,0.446107009778656,-29.5586191417547,1,57,20251120,5.3082191780822,1,50,1
BBD,Bombardier Inc. Class A,0,,,,0,0,34.6892655367233,1,9,20260202,-5.51724137931035,-1,20,1
BBY,"Best Buy Co., Inc.",0,,,,0,0.921405120409392,-8.83427720337368,0,,,,,0,0
BC,Brunello Cucinelli S.p.A.,1,97,20250925,10.479797979798,-1,0.21257877117102,-11.1149397789187,0,,,,,30,1
BEI,Beiersdorf AG,0,,,,0,2.55226174570806,5.02413976646072,0,,,,,0,0
BEI,Beiersdorf AG,0,,,,0,0.337710839614806,4.38196682907159,0,,,,,0,0
BF.B,Brown Forman Inc,0,,,,0,0.770967470676336,3.2917120040835,0,,,,,0,0
BHP,BHP Group Limited,1,11,20260129,,1,1.19901873127557,31.8318847036926,1,11,20260129,5.20011273957161,1,50,1
BIDU,"Baidu, Inc.",1,29,20260102,2.59385665529011,1,1.30753683002013,22.2957703702993,1,17,20260121,5.65924543394213,1,80,1
BIIB,Biogen Inc.,1,55,20251124,0.454493807521863,1,0.696237193480509,31.6770294541252,1,72,20251030,-5.24820776410119,-1,50,1
BILI,Bilibili Inc.,1,21,20260114,2.5846153846154,1,0.595578095858905,22.4091806885517,1,17,20260121,5.97951767426495,1,50,1
BIRK,Birkenstock Holding plc,0,,,,0,0.77924627461609,-14.2005615767265,1,38,20251218,-6.16379310344828,-1,20,1
BKNG,Booking Holdings Inc. Common Stock,1,1,20260212,0.401831470252971,-1,2.11080604815875,-21.9539881948386,0,,,,,30,1
BLK,"BlackRock, Inc.",0,,,,0,0.946369634552378,-0.537463980556594,0,,,,,0,0
BMW,Bayerische Motoren Werke AG,1,86,20251008,-13.1830985915493,-1,0.294912183860373,5.36007876593739,0,,,,,30,1
BMY,Bristol-Myers Squibb Company,0,,,,0,0.741707058674413,24.3405793689624,0,,,,,0,0
BN,Danone SA,1,18,20260121,,-1,0.0866658732702545,-1.50906938453377,1,18,20260121,-9.75543478260869,-1,50,1
BNP,BNP Paribas S.A. Class A,1,82,20251020,,-1,0.166583386256892,16.0343763840283,1,59,20251120,5.85954972416879,1,50,1
BNTX,BioNTech SE,0,,,,0,0.551017291698571,1.67064645417988,1,62,20251113,-5.55058191584602,-1,20,1
BOOT,"Boot Barn Holdings, Inc.",0,,,,0,0.732466499092921,7.75452557256951,1,72,20251030,5.71001956544125,1,20,1
BOSS,HUGO BOSS AG,1,48,20251203,2.67955801104974,-1,0.0744496928976056,-6.08663252949781,1,48,20251203,-10.5491698595147,-1,80,1
BP,BP p.l.c.,0,,,,0,0.866252406106594,11.8677548474295,1,3,20260210,-5.63488016318205,-1,20,1
BRK.A,Berkshire Hathaway Inc.,0,,,,0,0.520889853499729,1.48701286686975,0,,,,,0,0
BRK.B,Berkshire Hathaway Inc. New,0,,,,0,0.963920739583558,0.829178389624856,0,,,,,0,0
BRO,"Brown & Brown, Inc.",1,2,20260211,0.608037965297361,-1,1.70060198228033,-25.8330512490691,1,13,20260127,-6.68173825671943,-1,50,1
BROS,Dutch Bros Inc.,0,,,,0,4.72431332190654,-13.5864935039621,0,,,,,0,0
BSP,BAE Systems plc,0,,,,0,0.664894104703402,4.99636265910459,0,,,,,0,0
BSP,BAE Systems plc,1,25,20260108,-1.49377593360997,1,0.446788900809551,8.13819978428029,0,,,,,30,1
BSX,Boston Scientific Corporation,1,7,20260204,13.2483051821211,-1,0.992865165274045,-24.9247665389293,1,7,20260204,-11.1765989958524,-1,80,1
BTCUSDT,Bitcoin / TetherUS,1,11,20260205,12.4890663253951,-1,0.239526491216108,-31.3235603327392,0,,,,,30,1
BUD,Anheuser-Busch Inbev SA Sponsored,1,1,20260212,,1,1.48462683351156,23.5560282554299,0,,,,,30,1
BW,"Babcock & Wilcox Enterprises, Inc.",1,68,20251105,16.504854368932,1,0.598074804206402,167.440112615603,1,6,20260205,-5.82524271844659,-1,80,1
BX,Blackstone Inc.,1,6,20260205,1.0840742473873,-1,1.23355394213709,-16.2454943497473,0,,,,,30,1
BY6,BYD Company Limited Class H,1,9,20260202,,-1,0.807344391481609,-16.2348443927047,1,9,20260202,-7.63670946267238,-1,50,1
BYDDF,"BYD Co., Ltd.",0,,,,0,0.801430755598309,-13.8121152677126,1,9,20260202,-5.69823434991975,-1,20,1
BYDDY,"BYD Co., Ltd.",1,9,20260202,2.11685012701101,-1,1.46296240143088,-13.959102509141,1,65,20251110,6.06305578011318,1,50,1
BYND,"Beyond Meat, Inc.",1,82,20251016,20.1228878648234,-1,0.233894543318325,-66.8225883655481,1,61,20251114,-7.2970297029703,-1,80,1
CAAS,"China Automotive Systems, Inc.",0,,,,0,0.821654372301028,4.03571287679355,0,,,,,0,0
