Symbol,Description,PV Breakout Flag,PV Days Ago,PV Breakout Date,PV Strength %,PV Type,Volume Ratio,Price vs SMA %,Gap1 Flag,Gap1 Days Ago,Gap1 Date,Gap1 Size %,Gap1 Direction,Combined Score,Any Signal
HLIO,"Helios Technologies, Inc.",0,,,,0,0.785272426813672,55.5318665571537,1,69,20251104,-6.3626723223754,-1,20,1
HLT,Hilton Worldwide Holdings Inc.,1,2,20260211,0.0154731285896944,1,1.29781081941699,15.9423921603456,0,,,,,30,1
HMC,"Honda Motor Company, Ltd.",0,,,,0,0.712079860359019,2.54408056389558,0,,,,,0,0
HMI,Hermes International S.A.,1,8,20260203,0.722471350274041,-1,0.466455513964872,-4.47964185532542,0,,,,,30,1
HNR1,Hannover Rueck SE,0,,,,0,0.696570677500299,-4.76374081856913,0,,,,,0,0
HO,Thales SA,0,,,,0,0.244565739553747,2.05536656413596,0,,,,,0,0
HOOD,"Robinhood Markets, Inc.",1,7,20260204,5.07476745555163,-1,1.53205869220077,-28.2006111028678,1,2,20260211,-9.02453271028037,-1,50,1
HPE,Hewlett Packard Enterprise Company,0,,,,0,0.7772696557657,4.64877629190971,1,47,20251205,-8.73362445414847,-1,20,1
HPQ,HP Inc.,0,,,,0,1.25942542986153,-23.4754692392047,0,,,,,0,0
HRPK,7C Solarparken AG,1,78,20251022,1.99750312109863,-1,0.0305898489882623,-8.1847552262959,0,,,,,30,1
HSBC,"HSBC Holdings, plc.",0,,,,0,3.33446581991142,23.7483468732288,0,,,,,0,0
HUBS,"HubSpot, Inc.",1,2,20260211,2.63720930232558,-1,3.09235846172077,-47.653796355558,1,1,20260212,8.75173171547317,1,80,1
HUM,Humana Inc.,1,13,20260127,,-1,1.41659409278839,-27.3676575398862,1,2,20260211,-5.70325427468285,-1,80,1
HWM,Howmet Aerospace Inc.,1,1,20260212,4.7902397260274,1,1.35286685410551,31.7644407160075,0,,,,,30,1
IBE,Iberdrola SA,1,28,20260107,,1,0.200133890550114,18.6789208910676,0,,,,,30,1
IBEX35,IBEX 35,0,,,,0,,14.6973169621349,0,,,,,0,0
IBM,International Business Machines Corporation,1,1,20260212,,-1,1.5002503187067,-6.33326764738641,1,11,20260129,8.05683981506663,1,50,1
IDXX,"IDEXX Laboratories, Inc.",1,70,20251103,8.62783988460153,1,0.986688706591326,1.30423467717107,1,70,20251103,10.0856221505616,1,80,1
IFX,Infineon Technologies AG,0,,,,0,0.112855517978021,20.591811211248,1,13,20260128,6.80529300567108,1,20,1
IIPR,"Innovative Industrial Properties, Inc.",0,,,,0,0.58105247134649,-13.4718637553927,1,42,20251212,6.1984264056803,1,20,1
IND20000,IGBM Index,0,,,,0,0,14.2004205047198,0,,,,,0,0
ING,"ING Group, N.V.",1,8,20260203,0.700439811044143,1,3.91651294015457,14.341817388441,1,72,20251030,5.62681009515929,1,50,1
INSURANCE,Insurance stocks: Covering all bases,0,,,,0,,0.00616252561393426,0,,,,,0,0
INTC,Intel Corporation,0,,,,0,0.668117308004566,49.7900730062538,1,12,20260128,6.07785112679263,1,50,1
INTU,Intuit Inc.,1,8,20260203,10.79487074103,-1,1.77790881744095,-40.5752719854848,1,56,20251121,5.04518072289156,1,50,1
IRM,Iron Mountain Incorporated (Delaware),1,58,20251119,,-1,1.7921772319824,14.9658101541094,0,,,,,30,1
ISRG,"Intuitive Surgical, Inc.",1,78,20251022,,1,1.03376526306649,-5.83960541166443,1,78,20251022,17.3445131175174,1,80,1
JACK,Jack In The Box Inc.,0,,,,0,0.684573606641376,4.47206455799074,0,,,,,0,0
JAZZ,Jazz Pharmaceuticals plc,1,60,20251117,40.9546697605039,1,0.439140039171387,22.928864648712,1,60,20251117,19.0898135677323,1,80,1
JD,"JD.com, Inc.",0,,,,0,0.952445131561845,-14.6097146394471,0,,,,,0,0
JNJ,Johnson & Johnson,0,,,,0,1.45462143710827,32.4308776911496,0,,,,,0,0
JP10,Japan 10 Year LSEG Government Bonds,0,,,,0,,-0.0955230817048709,0,,,,,0,0
JPM,JP Morgan Chase & Co.,0,,,,0,0.864980923244728,1.87290584761593,0,,,,,0,0
JXN,Jackson Financial Inc.,0,,,,0,1.22170445626163,17.7644824183734,0,,,,,0,0
KBR,"KBR, Inc.",0,,,,0,0.707968877011863,-11.6308179498563,1,98,20250924,9.00919732441471,1,20,1
KER,Kering SA,0,,,,0,0.157391155333034,11.3464744064306,1,4,20260210,14.3627262225645,1,50,1
KHC,The Kraft Heinz Company,1,73,20251029,10.1694915254237,-1,0.926366685546138,-4.19726093015573,1,17,20260121,-6.43939393939394,-1,50,1
KIE,State Street SPDR S&P Insurance ETF,0,,,,0,1.28272101929116,-1.870942781963,0,,,,,0,0
KKR,KKR & Co. Inc.,1,8,20260203,12.3631735256682,-1,0.804812706952472,-21.032530902339,1,66,20251107,-5.88383203419663,-1,50,1
KO,Coca-Cola Company (The),0,,,,0,0.917913873187603,11.9932246091874,0,,,,,0,0
KOG,Kongsberg Gruppen ASA,1,6,20260206,9.29685201529862,1,0.22258354453356,18.8182997597993,1,6,20260206,10.748172344066,1,80,1
KR,Kroger Company (The),0,,,,0,0.929900860325329,5.90484542537521,1,4,20260209,5.55555555555556,1,20,1
KRUS,"Kura Sushi USA, Inc.",1,66,20251107,26.4545454545455,-1,0.856936758140152,-0.548715658639927,0,,,,,30,1
KTOS,"Kratos Defense & Security Solutions, Inc.",1,25,20260108,150.887414152327,1,0.580078221033165,26.4646347030829,1,25,20260108,8.84733158355206,1,50,1
LDO,Leonardo SpA,1,27,20260108,4.16518333926665,1,0.263426666514407,10.1383284959086,0,,,,,30,1
LEVI,Levi Strauss & Co,0,,,,0,1.06767339539686,6.74032772349812,1,11,20260129,-6.39960918417195,-1,20,1
LHA,Deutsche Lufthansa AG,0,,,,0,0.15192805982992,18.7458633878578,0,,,,,0,0
LI,Li Auto Inc.,0,,,,0,0.575671849672678,-19.9297324846289,0,,,,,0,0
LIN,Linde plc,1,70,20251103,0.552512847733255,-1,1.56066528348279,6.20360423237934,0,,,,,30,1
LITE,Lumentum Holdings Inc.,1,7,20260204,0.331896551724142,1,1.04469217149037,180.267672211732,1,3,20260210,-5.01256172572121,-1,80,1
LLY,Eli Lilly and Company,0,,,,0,0.814836851499691,20.4220096696558,1,7,20260204,7.14129113268091,1,20,1
LMND,"Lemonade, Inc.",1,68,20251105,24.0233144297417,1,0.997445398692862,12.582746376287,1,68,20251105,15.4108421411524,1,80,1
LMT,Lockheed Martin Corporation,0,,,,0,0.8860618980526,34.4790436239813,1,25,20260108,7.04812123895586,1,20,1
LNC,Lincoln National Corporation,0,,,,0,1.47413688744716,4.95022052896141,1,1,20260212,7.37662337662339,1,20,1
LNT,Alliant Energy Corporation,0,,,,0,1.27492959641077,9.63211871499881,0,,,,,0,0
LO3,Lonza Group AG,0,,,,0,6.3653483992467,-2.44428456614672,0,,,,,0,0
LOGI,Logitech International S.A. - Registered Shares,1,12,20260128,,-1,1.47021993300437,-10.4435528197485,1,25,20260108,-5.09528585757272,-1,50,1
LOR,L'Oreal S.A.,0,,,,0,0.423952894122875,1.92780246710415,0,,,,,0,0
LOVE,The Lovesac Company,0,,,,0,0.412422285361981,-20.0473837710583,1,43,20251211,-14.5560407569141,-1,50,1
LOW,"Lowe's Companies, Inc.",1,59,20251118,,-1,0.730562854015561,18.1859875848989,0,,,,,30,1
LRCX,Lam Research Corporation,1,37,20251219,,1,0.825737019531055,74.7788086723771,1,20,20260115,9.2700799846736,1,50,1
LRLCF,L'Oreal Co.,0,,,,0,5.96927167695001,2.06913566706608,1,11,20260129,8.39508928571429,1,20,1
LULU,lululemon athletica inc.,0,,,,0,0.500950155969325,-15.8977935565421,1,38,20251218,7.7043344397941,1,20,1
LUMN,"Lumen Technologies, Inc.",1,73,20251029,,1,1.10939634432367,34.1219726640556,1,5,20260206,5.9390048154093,1,80,1
LYB,LyondellBasell Industries NV,0,,,,0,0.627965254848555,9.90625250393948,1,71,20251031,6.34955752212389,1,20,1
LYFT,"Lyft, Inc.",1,2,20260211,,-1,1.57724777049158,-25.6766879919124,1,2,20260211,-15.6379821958457,-1,80,1
LYTS,LSI Industries Inc.,0,,,,0,0.938016834659082,14.8978799092266,1,16,20260122,11.6290480863592,1,50,1
M,Macy's Inc,0,,,,0,0.974143904077509,28.9476429646632,1,49,20251203,-5.81241743725231,-1,20,1
MA,Mastercard Incorporated,0,,,,0,1.14709309648325,-8.10682979908519,0,,,,,0,0
MAR,Marriott International,1,3,20260210,,1,0.997913088800443,25.8012770665683,1,3,20260210,5.64596479574893,1,50,1
MAT1,Panasonic Holdings Corporation,1,40,20251211,3.73443983402489,1,0.0391392401222722,30.1864055543511,1,5,20260209,5.0880626223092,1,50,1
MBG,Mercedes-Benz Group AG,1,73,20251029,,1,0.195819854710645,5.80418451525405,0,,,,,30,1
MBLY,Mobileye Global Inc.,0,,,,0,0.807068336969628,-32.7293123420484,1,16,20260122,-5.46875000000001,-1,50,1
MC,LVMH Moet Hennessy Louis Vuitton SE,0,,,,0,0.217145652177794,-3.78230144109052,1,13,20260128,-5.65077210249448,-1,50,1
MCD,McDonald's Corporation,0,,,,0,1.07540865331201,6.7395337713093,0,,,,,0,0
MCHA,Cie Generale des Etablissements Michelin SA,1,80,20251014,,-1,1.14212556011803,11.3060624831759,0,,,,,30,1
MCHI,iShares MSCI China ETF,0,,,,0,1.51059898299141,0.469342491831026,0,,,,,0,0
MCHS,Matthews China Discovery Active ETF,0,,,,0,2.51395954833106,21.4219008721044,0,,,,,0,0
MCK,McKesson Corporation,1,6,20260205,29.8025450947973,1,1.15815594702863,22.2366555266432,0,,,,,30,1
MCO,Moody's Corporation,1,3,20260210,5.36254800090355,-1,2.26881767473475,-13.4842901680589,1,3,20260210,-7.3820277215387,-1,50,1
MDT,Medtronic plc.,1,59,20251118,,1,1.33776667062478,6.525760143048,0,,,,,30,1
MDY,State Street SPDR S&P MIDCAP 400 ETF Trust,1,5,20260206,3.01505957808031,1,0.936065519736307,10.1667824784258,0,,,,,30,1
MELI,"MercadoLibre, Inc.",1,57,20251120,4.56155333952927,-1,0.78828197718955,-12.6718723763536,1,75,20251027,6.42678993665292,1,50,1
MESGG,MIB ESG GR,0,,,,0,,7.34443789378151,0,,,,,0,0
MESGN,MIB ESG NR,0,,,,0,,7.06272087142364,0,,,,,0,0
MESGP,MIB ESG,0,,,,0,,6.24926063756595,0,,,,,0,0
MET,"MetLife, Inc.",0,,,,0,0.86228373464145,-1.80930734982284,0,,,,,0,0
META,"Meta Platforms, Inc.",1,11,20260129,-2.74581607181669,1,0.729932674873214,-7.1259463811552,1,11,20260129,10.2732044322821,1,80,1
MFC,Manulife Financial Corporation,0,,,,0,0.588806703714249,9.88769815229773,0,,,,,0,0
MFC,Manulife Financial Corporation,0,,,,0,2.10377334981575,11.5797778721855,0,,,,,0,0
MKSI,MKS Inc.,1,12,20260128,1.26120715542019,1,1.38360894299655,96.7021052081661,1,20,20260115,7.72464529689963,1,50,1
MLI,"Mueller Industries, Inc.",1,37,20251219,,1,0.876763634242818,20.9428806597693,1,8,20260203,-10.9067394740624,-1,80,1
MLM,"Martin Marietta Materials, Inc.",0,,,,0,1.30812477855153,12.5500258719493,0,,,,,0,0
MLR,"Miller Industries, Inc.",0,,,,0,0.533760586791783,7.03122647475072,0,,,,,0,0
MNSO,MINISO Group Holding Limited,0,,,,0,0.453401899724408,-4.94254376120696,1,6,20260205,5.658324265506,1,20,1
MOD,Modine Manufacturing Company,0,,,,0,0.875437902476409,62.9045620049375,1,11,20260129,15.7249829816201,1,50,1
MOH,LVMH Moet Hennessy Louis Vuitton SE,1,82,20251015,,1,0.388340080143409,-3.5828637502909,0,,,,,30,1
MONC,Moncler SpA,0,,,,0,0.176591333353632,-2.01707488076728,1,83,20251015,6.9078947368421,1,20,1
MOS,Mosaic Company (The),1,67,20251106,,-1,0.593236119420683,-4.54651546491323,1,86,20251010,-8.49282296650717,-1,50,1
MPC,Marathon Petroleum Corporation,0,,,,0,0.700610938836948,14.8985409592439,1,69,20251104,-8.52443945043159,-1,20,1
MPLX,MPLX LP,0,,,,0,1.45303948050749,9.51570662971807,0,,,,,0,0
MPWR,"Monolithic Power Systems, Inc.",0,,,,0,0.615372504154621,34.1484400521618,1,5,20260206,8.13242329085892,1,20,1
MRK,"Merck & Company, Inc.",1,93,20251001,,1,0.693082426118579,35.2546677955529,0,,,,,30,1
MRNA,"Moderna, Inc.",0,,,,0,1.38694709299689,43.8748428551474,1,2,20260211,-10.453625431599,-1,50,1
MRVL,"Marvell Technology, Inc.",1,49,20251203,-17.7433773978175,1,0.459125076323772,1.21422303824213,1,46,20251208,-8.55323020928116,-1,50,1
MS,Morgan Stanley,1,20,20260115,,1,1.39456983485935,10.4080647237041,0,,,,,30,1
MSCI,MSCI Inc.,0,,,,0,1.50057088228239,-6.85728409820871,0,,,,,0,0
MSFT,Microsoft Corporation,1,11,20260129,,-1,1.09094480573102,-17.6579417091188,1,11,20260129,-8.64564084463177,-1,50,1
MSTR,Strategy Inc,1,6,20260205,11.7156814206027,-1,1.06016924327196,-54.8548183494863,1,4,20260209,-5.60290521010895,-1,50,1
MTW,"Manitowoc Company, Inc. (The)",0,,,,0,1.42028028368434,24.2592238577711,1,3,20260210,-11.0026917900404,-1,50,1
MU,"Micron Technology, Inc.",0,,,,0,1.02821293545791,113.642699892364,1,2,20260211,5.93034159410583,1,50,1
MUV2,Munchener Ruckversicherungs-Gesellschaft AG,0,,,,0,0.364341820563712,-3.51634167035289,0,,,,,0,0
NCH2,thyssenkrupp nucera AG & Co. KGaA,1,54,20251125,,-1,0.18901844477145,-0.742836366338565,1,54,20251125,-5.9618930547019,-1,50,1
NCLH,Norwegian Cruise Line Holdings Ltd.,1,69,20251104,-22.7302416721097,-1,2.29320467630351,-1.31144642563961,1,69,20251104,-8.02524797114518,-1,50,1
NDQ,US 100 Index,0,,,,0,,3.55136724747959,0,,,,,0,0
NDX1,Nordex SE,1,74,20251028,30.7025986525505,1,0.200485080987295,41.2783700866146,1,74,20251028,13.8461538461538,1,80,1
NEE,"NextEra Energy, Inc.",0,,,,0,1.08378998799196,20.9660779135028,0,,,,,0,0
NEM,Newmont Corporation,0,,,,0,0.798908586998248,57.0660364048608,1,8,20260203,5.26362428001773,1,20,1
NET,"Cloudflare, Inc.",1,71,20251031,27.9228321801929,1,1.73097249463072,0.656619335527594,1,2,20260211,12.8180908989888,1,80,1
NFLX,"Netflix, Inc.",0,,,,0,0.891053872907816,-31.1353548843898,1,17,20260121,-5.43777217510888,-1,20,1
NG1!,Henry Hub Natural Gas Futures,1,48,20251204,,1,0.118227197012322,-16.640242986599,1,5,20260208,-5.02630040911748,-1,80,1
NGD,New Gold Inc.,0,,,,0,1.08079054327926,65.4933002147223,1,5,20260206,7.21102863202545,1,50,1
NI,NiSource Inc,0,,,,0,1.62804155217125,11.1296220610039,0,,,,,0,0
NIO,NIO Inc.,0,,,,0,0.665577462435726,-4.74174428450462,1,5,20260206,6.17021276595745,1,20,1
NKE,"Nike, Inc.",1,37,20251219,0.810947795235677,-1,1.12484069871554,-6.03242647852315,1,37,20251219,-9.79734877342678,-1,50,1
NOC,Northrop Grumman Corporation,0,,,,0,0.765363077059373,23.5982778889759,1,25,20260108,7.08306615136653,1,20,1
NOV,Novo Nordisk A/S Class B,0,,,,0,0.439250125834741,-17.1641535323678,1,33,20251223,7.80773453702575,1,20,1
NOV,Novo Nordisk A/S Class B,0,,,,0,0.149208232351652,-18.0237099584706,1,5,20260209,12.7642276422764,1,50,1
NOW,"ServiceNow, Inc.",1,11,20260129,5.69558894813378,-1,1.55454599960469,-39.0534403943017,1,11,20260129,-8.55577842925475,-1,50,1
NPO,Enpro Inc.,0,,,,0,0.696698247454789,27.0241666470591,0,,,,,0,0
NQ1!,E-mini Nasdaq-100 Futures,0,,,,0,0.0679618292109671,3.44437926222101,0,,,,,0,0
NRG,"NRG Energy, Inc.",0,,,,0,1.74118296790262,9.8290814790317,0,,,,,0,0
NSRGY,Nestle S.A.,0,,,,0,0.701435159884742,6.4171108289009,1,82,20251016,8.41111693759833,1,20,1
NTLA,"Intellia Therapeutics, Inc.",1,88,20251008,13.8669148441135,1,0.54314383761043,-1.00310459935259,1,13,20260127,18.3512544802868,1,80,1
NTT,NTT Inc,0,,,,0,0.854905853492884,-5.23303990205643,1,68,20251105,-5.81980973698936,-1,20,1
NTU,Northern Minerals Limited,1,83,20251014,42,1,0.188825083424223,-20.844327176781,1,52,20251128,6.25000000000001,1,80,1
NUE,Nucor Corporation,0,,,,0,1.4536628826336,26.2186683493069,0,,,,,0,0
NUS,"Nu Skin Enterprises, Inc.",1,0,20260213,,-1,3.71747769111224,-14.7695413255578,1,99,20250923,9.03426791277259,1,50,1
NUUU,REJUVEL BIO-SCIENCES INC,0,,,,0,0.0367965524868417,-90.8634079488357,1,20,20250925,-99,-1,50,1
NVDA,NVIDIA Corporation,1,73,20251029,1.91484125030765,1,0.899440004191275,6.48534858064192,1,57,20251120,5.05575809564657,1,50,1
NVI,Novra Technologies Inc.,0,,,,0,6.06811726532743,85.4493580599142,1,1,20260212,11.1111111111111,1,50,1
NVS,Novartis AG,1,7,20260204,0.282004197271778,1,0.99127235217285,28.1657369215548,0,,,,,30,1
NVTS,Navitas Semiconductor Corporation,1,84,20251014,20.7492795389049,1,0.743804542173962,8.56627120639369,1,18,20260120,-5.68285976168654,-1,80,1
NXPI,NXP Semiconductors N.V.,0,,,,0,0.645108403227311,11.810680726369,0,,,,,0,0
NYFANG,NYSE FANG+ Index,0,,,,0,,-7.33177105940609,0,,,,,0,0
OKLO,Oklo Inc.,0,,,,0,0.503923617462702,-20.9306804366928,1,17,20260121,7.18336483931946,1,50,1
OKTA,"Okta, Inc.",0,,,,0,0.82849516683655,-7.42631687549497,1,49,20251203,-7.65848296079151,-1,20,1
OMXS30,OMX Stockholm 30 Index,1,8,20260204,,1,0.272696905471118,16.3075430471505,0,,,,,30,1
ON,ON Semiconductor Corporation,0,,,,0,0.97077031066102,37.6361220007651,0,,,,,0,0
ONON,On Holding AG,0,,,,0,0.628998022871833,-4.502851841309,1,63,20251112,24.6162592382035,1,50,1
ORCL,Oracle Corporation,0,,,,0,0.641506481170101,-27.4080752736646,1,43,20251211,-14.5240123761266,-1,50,1
ORI,Old Republic International Corporation,1,61,20251114,,1,0.705685215570095,5.46892420210787,1,16,20260122,-12.1869202226345,-1,80,1
OXY,Occidental Petroleum Corporation,0,,,,0,0.843159248459283,6.24705958322188,0,,,,,0,0
P3W7,Invesco Golden Dragon China ETF,0,,,,0,,-5.2283276635645,1,81,20251010,-6.52709359605912,-1,20,1
P911,Porsche AG,0,,,,0,0.0961317850304857,-5.33383329591223,1,100,20250922,-6.11403709640486,-1,20,1
PAH3,Porsche Automobil Holding SE Pref,0,,,,0,0.0885237246314327,-0.301346682060586,0,,,,,0,0
PANW,"Palo Alto Networks, Inc.",0,,,,0,1.5363759838238,-13.6119629967361,0,,,,,0,0
PC6,"PetroChina Co., Ltd. Class H",1,69,20251103,,1,0.830607484737174,16.0612845414831,1,12,20260128,5.76344086021505,1,50,1
PCAR,PACCAR Inc.,0,,,,0,0.988513301222574,24.2002166169133,0,,,,,0,0
PDD,PDD Holdings Inc.,0,,,,0,0.739418839014445,-13.8001617321457,1,22,20260113,-5.31794828602713,-1,20,1
PEG,Public Service Enterprise Group Incorporated,0,,,,0,1.18090985188537,5.51037298778084,0,,,,,0,0
PEP,"PepsiCo, Inc.",1,8,20260203,,1,1.08084717684469,16.0776133508144,0,,,,,30,1
PFE,"Pfizer, Inc.",0,,,,0,0.734461316092648,11.0317132821385,0,,,,,0,0
PG,Procter & Gamble Company (The),1,46,20251208,,-1,1.25270395039871,4.16690392234889,0,,,,,30,1
PGJ,Invesco Golden Dragon China ETF,0,,,,0,1.55935012942525,-3.27102339356459,0,,,,,0,0
PGR,Progressive Corporation (The),1,83,20251015,,-1,1.0047528093216,-14.8435396284288,1,29,20260102,-5.87563674688213,-1,50,1
PLTR,Palantir Technologies Inc.,1,7,20260204,,-1,1.10224861035726,-18.2571689430116,1,8,20260203,11.7014076881429,1,80,1
PLUG,"Plug Power, Inc.",1,91,20251003,,1,0.823147846330628,-1.32027210543376,1,58,20251119,-19.392523364486,-1,80,1
PMC,"Pro Medicus, Ltd.",1,20,20260119,,-1,0.0625782227784731,-54.3804735107056,1,1,20260213,-6.41025641025641,-1,80,1
PMTS,CPI Card Group Inc.,0,,,,0,1.67705649356739,-34.0471464379374,1,65,20251110,5.50724637681159,1,50,1
PPG,"PPG Industries, Inc.",0,,,,0,0.799087828600881,21.2017745623,0,,,,,0,0
PPL,PPL Corporation,0,,,,0,1.49280539839864,6.03750705316237,0,,,,,0,0
PPX,Kering SA,0,,,,0,0.432841769629334,13.8114080260181,0,,,,,0,0
PRP,Prada S.p.A.,0,,,,0,0.270730119261655,-12.5091034385546,1,70,20251030,-6.51709401709401,-1,20,1
PRU,"Prudential Financial, Inc.",0,,,,0,1.09717660175501,-1.7745095415628,0,,,,,0,0
PTLO,Portillo's Inc.,0,,,,0,0.481827567491287,-29.3505813858406,1,69,20251104,-5.91603053435116,-1,20,1
PWCO,"PwrCor, Inc.",0,,,,0,0.124094256203289,-87.9891803710707,1,2,20260129,-40.8284023668639,-1,50,1
PWR,"Quanta Services, Inc.",0,,,,0,0.844647034716632,28.3700883585368,0,,,,,0,0
PX1,CAC 40 Index,0,,,,0,,4.91063686584252,0,,,,,0,0
PX1GR,CAC 40 GR,0,,,,0,,5.37953218127967,0,,,,,0,0
PYPL,"PayPal Holdings, Inc.",1,8,20260203,,-1,1.24715122305798,-39.0299958347,1,8,20260203,-18.0489203133958,-1,80,1
PZZA,"Papa John's International, Inc.",0,,,,0,1.49300370409392,-27.1571586021691,1,83,20251015,10.9285127362366,1,50,1
